Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-01,2016,12,1,,8.5,,4.5,,6.5,,11.5,,0,,19.2,,0,,19.2,,,,23,,56,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-02,2016,12,2,,5.8,,1.7,,3.8,,14.2,,0,,1.6,,0,,1.6,,,,26,,50,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-03,2016,12,3,,3.5,,-0.4,,1.6,,16.4,,0,,0,,0,T,0,T,0,T,31,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-04,2016,12,4,,1.2,,-3.9,,-1.4,,19.4,,0,,0,,0,,0,,,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-05,2016,12,5,,-2.2,,-5.5,,-3.9,,21.9,,0,,0,,6.6,,5.4,,0,T,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-06,2016,12,6,,1.3,,-7,,-2.9,,20.9,,0,,0,,0,,0,,7,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-07,2016,12,7,,3.1,,-1.7,,0.7,,17.3,,0,,0.8,,1.2,,2.2,,7,,23,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-08,2016,12,8,,2.3,,-3.2,,-0.5,,18.5,,0,,0,,3.4,,3.4,,1,,24,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-09,2016,12,9,,-3,,-8.3,,-5.7,,23.7,,0,,0,,0,T,0,T,3,,31,,48,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-10,2016,12,10,,-5.2,,-11.6,,-8.4,,26.4,,0,,0,,0,T,0,T,2,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-11,2016,12,11,,-3.8,,-13.7,,-8.8,,26.8,,0,,0,,0.4,,0.4,,2,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-12,2016,12,12,,-2.6,,-6.3,,-4.5,,22.5,,0,,0,,15.2,,12.2,,8,,28,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-13,2016,12,13,,2.2,,-7.5,,-2.7,,20.7,,0,,0,,1.4,,1.4,,14,,21,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-14,2016,12,14,,-0.6,,-8,,-4.3,,22.3,,0,,0,,0.4,,0.4,,15,,23,,65,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-15,2016,12,15,,-7.7,,-20.5,,-14.1,,32.1,,0,,0,,1.2,,0.6,,15,,30,,61,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-16,2016,12,16,,-15.3,,-23.5,,-19.4,,37.4,,0,,0,,0.4,,0.4,,15,,28,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-17,2016,12,17,,-7.6,,-15.7,,-11.7,,29.7,,0,,0,,4.8,,4.8,,12,,1,,33,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-18,2016,12,18,,-3.6,,-17.3,,-10.5,,28.5,,0,,3.2,,1.6,,6.4,,10,,27,,54,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-19,2016,12,19,,-11.2,,-22.5,,-16.9,,34.9,,0,,0,,0,T,0,T,10,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-20,2016,12,20,,-0.1,,-17.1,,-8.6,,26.6,,0,,0,,0,,0,,10,,23,,46,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-21,2016,12,21,,2.3,,-0.4,,1,,17,,0,,0,,0,T,0,T,10,,25,,54,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-22,2016,12,22,,1.1,,-0.4,,0.4,,17.6,,0,,0,,4.2,,2.8,,9,,,,<31,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-23,2016,12,23,,1.9,,-0.5,,0.7,,17.3,,0,,0,,0,,0,,9,,26,,50,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-24,2016,12,24,,3,,-0.4,,1.3,,16.7,,0,,0.2,,3.2,,5.4,,9,,24,,43,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-25,2016,12,25,,2.9,,-11.3,,-4.2,,22.2,,0,,0,,0,T,0,T,11,,32,,54,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-26,2016,12,26,,2.2,,-12.6,,-5.2,,23.2,,0,,21.4,,0,,21.4,,11,,15,,41,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-27,2016,12,27,,7.1,,-0.3,,3.4,,14.6,,0,,0.4,,0,,0.4,,6,,23,,67,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-28,2016,12,28,,-0.2,,-8.2,,-4.2,,22.2,,0,,0,T,0,,0,T,5,,24,,37,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-29,2016,12,29,,0.7,,-6.6,,-3,,21,,0,,0,,13.2,,9.6,,5,,15,,39,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-30,2016,12,30,,-1.6,,-11.4,,-6.5,,24.5,,0,,0,,0,T,0,T,14,,26,,65,
-73.74,45.47,MONTREAL INTL A,7025251,2016-12-31,2016,12,31,,-8.6,,-15.3,,-12,,30,,0,,0,,7,,7,,8,,3,,41,
