Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-29,2008,9,29,,17.3,,13.1,,15.2,,2.8,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-09-30,2008,9,30,,20.3,,12.4,,16.4,,1.6,,0,,,M,,M,1.6,,,,15,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-01,2008,10,1,,15.3,,10.6,,13,,5,,0,,,M,,M,2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-02,2008,10,2,,11.3,,5.9,,8.6,,9.4,,0,,,M,,M,0,,,,27,,50,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-03,2008,10,3,,12,,4.7,,8.4,,9.6,,0,,,M,,M,0,,,,26,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-04,2008,10,4,,11.9,,4.2,,8.1,,9.9,,0,,,M,,M,0,,,,27,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-05,2008,10,5,,13.1,,2.6,,7.9,,10.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-06,2008,10,6,,13.4,,1.9,,7.7,,10.3,,0,,,M,,M,0,,,,33,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-07,2008,10,7,,15.8,,1.3,,8.6,,9.4,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-08,2008,10,8,,17,,2,,9.5,,8.5,,0,,,M,,M,4.7,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-09,2008,10,9,,19.7,,10.7,,15.2,,2.8,,0,,,M,,M,5.8,,,,27,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-10,2008,10,10,,17.4,,7.9,,12.7,,5.3,,0,,,M,,M,0,,,,26,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-11,2008,10,11,,19,,4.3,,11.7,,6.3,,0,,,M,,M,0,,,,30,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-12,2008,10,12,,17.4,,6.2,,11.8,,6.2,,0,,,M,,M,0.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-13,2008,10,13,,14.6,,10.7,,12.7,,5.3,,0,,,M,,M,0.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-14,2008,10,14,,22.6,,6.1,,14.4,,3.6,,0,,,M,,M,0.6,,,,26,,57,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-15,2008,10,15,,14.2,,3.7,,9,,9,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-16,2008,10,16,,16.4,,3.9,,10.2,,7.8,,0,,,M,,M,2.9,,,,30,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-17,2008,10,17,,10.5,,0.9,,5.7,,12.3,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-18,2008,10,18,,10.7,,-0.9,,4.9,,13.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-19,2008,10,19,,11.3,,-1.2,,5.1,,12.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-20,2008,10,20,,10.8,,4,,7.4,,10.6,,0,,,M,,M,0.9,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-21,2008,10,21,,7.9,,3,,5.5,,12.5,,0,,,M,,M,14.9,,,,2,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-22,2008,10,22,,4.8,,0,,2.4,,15.6,,0,,,M,,M,0,,,,2,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-23,2008,10,23,,7.5,,-1.7,,2.9,,15.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-24,2008,10,24,,13.4,,-1.3,,6.1,,11.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-25,2008,10,25,,12.6,,6.3,,9.5,,8.5,,0,,,M,,M,37.6,,,,12,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-26,2008,10,26,,15,,6.5,,10.8,,7.2,,0,,,M,,M,0.2,,,,21,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-27,2008,10,27,,13.3,,6.7,,10,,8,,0,,,M,,M,0,,,,27,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-28,2008,10,28,,8.1,,0.6,,4.4,,13.6,,0,,,M,,M,27,,,,26,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-29,2008,10,29,,1.9,,0.1,,1,,17,,0,,,M,,M,0.2,,,,26,,65,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-30,2008,10,30,,3.2,,-0.2,,1.5,,16.5,,0,,,M,,M,0,,,,28,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-10-31,2008,10,31,,13.5,,-1,,6.3,,11.7,,0,,,M,,M,0,,,,26,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-01,2008,11,1,,6.1,,-3.9,,1.1,,16.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-02,2008,11,2,,4.5,,-5.4,,-0.5,,18.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-03,2008,11,3,,8,,-0.3,,3.9,,14.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-04,2008,11,4,,16.1,,6,,11.1,,6.9,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-05,2008,11,5,,17.7,,5.1,,11.4,,6.6,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-06,2008,11,6,,,M,2.5,E,,M,,M,,M,,M,,M,0.7,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-07,2008,11,7,,14.9,,7.6,,11.3,,6.7,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-08,2008,11,8,,10.4,,6.9,,8.7,,9.3,,0,,,M,,M,5.8,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-09,2008,11,9,,10,,5.9,,8,,10,,0,,,M,,M,0.7,,,,22,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-10,2008,11,10,,6.7,,1.5,,4.1,,13.9,,0,,,M,,M,0.5,,,,26,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-11,2008,11,11,,4,,-2.8,,0.6,,17.4,,0,,,M,,M,0.2,,,,27,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-12,2008,11,12,,5,,-3.2,,0.9,,17.1,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-13,2008,11,13,,7.9,,-0.3,,3.8,,14.2,,0,,,M,,M,8.5,,,,15,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-14,2008,11,14,,14.8,,7.7,,11.3,,6.7,,0,,,M,,M,0,,,,16,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-15,2008,11,15,,11.4,,7.4,,9.4,,8.6,,0,,,M,,M,26.9,,,,5,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-16,2008,11,16,,11.1,,0.7,,5.9,,12.1,,0,,,M,,M,0.7,,,,28,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-17,2008,11,17,,1.8,,-3.4,,-0.8,,18.8,,0,,,M,,M,,M,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-18,2008,11,18,,-1.4,,-6.3,,-3.9,,21.9,,0,,,M,,M,0,,,,3,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-19,2008,11,19,,-2.4,,-8,,-5.2,,23.2,,0,,,M,,M,0.2,,,,1,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-20,2008,11,20,,-1.3,,-5.8,,-3.6,,21.6,,0,,,M,,M,0,,,,28,,43,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-21,2008,11,21,,-3.2,,-8.4,,-5.8,,23.8,,0,,,M,,M,0,,,,30,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-22,2008,11,22,,-3.9,,-8.8,,-6.4,,24.4,,0,,,M,,M,0,,,,29,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-23,2008,11,23,,-3.6,,-9.8,,-6.7,,24.7,,0,,,M,,M,0.2,,,,28,,46,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-24,2008,11,24,,2.6,,-6.4,,-1.9,,19.9,,0,,,M,,M,0.8,,,,12,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-25,2008,11,25,,3.6,,0.3,,2,,16,,0,,,M,,M,12.6,,,,3,,41,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-26,2008,11,26,,5.5,,0.2,,2.9,,15.1,,0,,,M,,M,1.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-27,2008,11,27,,,M,0.2,E,,M,,M,,M,,M,,M,1.6,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-28,2008,11,28,,3,,0.3,,1.7,,16.3,,0,,,M,,M,2.2,,,,17,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-29,2008,11,29,,1.3,,-2.9,,-0.8,,18.8,,0,,,M,,M,0,,,,26,,35,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-11-30,2008,11,30,,4.9,,-2.9,,1,,17,,0,,,M,,M,2.9,,,,11,,37,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-01,2008,12,1,,7.8,,0.6,,4.2,,13.8,,0,,,M,,M,20.8,,,,25,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-02,2008,12,2,,4.6,,-1.2,,1.7,,16.3,,0,,,M,,M,0,,,,22,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-03,2008,12,3,,3.1,,0.8,,2,,16,,0,,,M,,M,0,,,,21,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-04,2008,12,4,,5.5,,-6.1,,-0.3,,18.3,,0,,,M,,M,1.4,,,,27,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-05,2008,12,5,,-2.4,,-9.6,,-6,,24,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-06,2008,12,6,,-0.2,,-5.4,,-2.8,,20.8,,0,,,M,,M,0,,,,17,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-07,2008,12,7,,-0.5,,-18,,-9.3,,27.3,,0,,,M,,M,0.8,,,,28,,52,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-08,2008,12,8,,-12.4,,-20.1,,-16.3,,34.3,,0,,,M,,M,0,,,,29,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-09,2008,12,9,,-3.9,,-12.4,,-8.2,,26.2,,0,,,M,,M,16.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-10,2008,12,10,,-2.1,,-11,,-6.6,,24.6,,0,,,M,,M,4.3,,,,,M,,M
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-11,2008,12,11,,-8.8,,-14.9,,-11.9,,29.9,,0,,,M,,M,0.2,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-12,2008,12,12,,-4.2,,-14.9,,-9.6,,27.6,,0,,,M,,M,6.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-13,2008,12,13,,-8.5,,-19.9,,-14.2,,32.2,,0,,,M,,M,0.4,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-14,2008,12,14,,1.2,,-12,,-5.4,,23.4,,0,,,M,,M,12.5,,,,14,,33,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-15,2008,12,15,,9.9,,-2,,4,,14,,0,,,M,,M,6.6,,,,28,,80,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-16,2008,12,16,,-2,,-8.1,,-5.1,,23.1,,0,,,M,,M,0,,,,28,,56,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-17,2008,12,17,,-4.1,,-7.5,,-5.8,,23.8,,0,,,M,,M,8.4,,,,5,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-18,2008,12,18,,-3,,-8,,-5.5,,23.5,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-19,2008,12,19,,-7.6,,-17.7,,-12.7,,30.7,,0,,,M,,M,1.7,,,,4,,48,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-20,2008,12,20,,-14.4,,-18.2,,-16.3,,34.3,,0,,,M,,M,0.8,,,,5,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-21,2008,12,21,,-11.3,,-18.3,,-14.8,,32.8,,0,,,M,,M,9.8,,,,5,,44,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-22,2008,12,22,,-11.4,,-18.8,,-15.1,,33.1,,0,,,M,,M,0.2,,,,26,,54,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-23,2008,12,23,,-5.4,,-21.3,,-13.4,,31.4,,0,,,M,,M,0.6,,,,29,,32,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-24,2008,12,24,,6.6,,-6.1,,0.3,,17.7,,0,,,M,,M,18.3,,,,24,,63,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-25,2008,12,25,,5.1,,-13.5,,-4.2,,22.2,,0,,,M,,M,0.2,,,,30,,74,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-26,2008,12,26,,-8.4,,-15,,-11.7,,29.7,,0,,,M,,M,0,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-27,2008,12,27,,3.2,,-8.6,,-2.7,,20.7,,0,,,M,,M,7.3,,,,,,<31,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-28,2008,12,28,,11.5,,0.8,,6.2,,11.8,,0,,,M,,M,0,,,,36,,82,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-29,2008,12,29,,2.4,,-3.1,,-0.4,,18.4,,0,,,M,,M,1.7,,,,28,,39,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-30,2008,12,30,,0.8,,-15,,-7.1,,25.1,,0,,,M,,M,2.6,,,,29,,70,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2008-12-31,2008,12,31,,-13.3,,-18.5,,-15.9,,33.9,,0,,,M,,M,0,,,,32,,35,
